,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSMA Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Metric,id,Attribute,id,"Market, Operator",Q1 2000,Q2 2000,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
61,"Growth rate, excluding cellular M2M, annual",1292,Mobile broadband capable,5929,Halotel (Viettel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.63%,68.19%,38.73%,30.13%,33.56%,36.45%,38.81%,40.61%,41.84%,42.56%,42.83%,41.91%,39.80%,36.82%,33.22%,29.99%,27.26%
61,"Growth rate, excluding cellular M2M, annual",959,CDMA (Family),,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.38%,308.24%,180.85%,123.47%,89.09%,83.34%,56.99%,53.70%,43.19%,29.79%,35.28%,30.27%,27.03%,15.80%,16.73%,11.27%,11.84%,16.99%,7.04%,-2.17%,-9.59%,-12.30%,-12.26%,-9.25%,-7.46%,-0.17%,24.15%,25.51%,25.69%,15.94%,-9.22%,-14.65%,-18.72%,-21.24%,-21.31%,-19.23%,-15.92%,-11.54%,-6.97%,-3.28%,-0.73%,0.19%,-0.28%,-1.30%,-2.05%,-2.35%,-2.62%,-2.90%,-3.20%,-3.52%,-3.87%,-4.21%,-4.57%
61,"Growth rate, excluding cellular M2M, annual",959,CDMA (Family),1829,TTCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.17%,252.55%,125.65%,73.72%,45.48%,49.67%,25.14%,21.39%,9.34%,-12.39%,-10.86%,-16.58%,-24.82%,-37.01%,-32.82%,-36.96%,-23.86%,-0.99%,1.36%,-2.21%,-16.16%,-22.21%,-26.86%,-14.95%,-6.64%,39.32%,194.37%,194.11%,201.42%,123.99%,12.24%,8.63%,5.17%,0.73%,-0.30%,1.38%,4.55%,7.65%,8.16%,6.67%,5.49%,5.22%,5.05%,4.92%,4.78%,4.67%,4.60%,4.54%,4.47%,4.37%,4.27%,4.17%,4.06%
61,"Growth rate, excluding cellular M2M, annual",959,CDMA (Family),591,Zantel (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.53%,714.07%,521.06%,364.89%,258.42%,177.62%,123.55%,92.39%,77.07%,72.89%,72.58%,71.39%,66.62%,59.74%,52.93%,45.42%,36.62%,24.59%,11.59%,0.65%,-6.14%,-8.53%,-8.59%,-7.75%,-7.39%,-7.37%,-7.10%,-7.46%,-9.44%,-14.51%,-21.71%,-29.11%,-34.62%,-37.47%,-38.84%,-38.86%,-37.83%,-34.37%,-27.54%,-19.00%,-11.93%,-9.63%,-11.10%,-14.23%,-16.77%,-18.29%,-19.96%,-21.85%,-24.01%,-26.49%,-29.39%,-32.74%,-36.79%
61,"Growth rate, excluding cellular M2M, annual",959,CDMA (Family),1421,BOL Mobile (Benson Informatics)  (Closed Q2 2013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.00%,50.00%,13.89%,-9.09%,8.53%,11.11%,17.07%,3.37%,-8.86%,-31.26%,-28.58%,-22.73%,-34.98%,-30.59%,-33.57%,-34.98%,-41.13%,-37.13%,-45.90%,-53.47%,-56.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",959,CDMA (Family),2033,Sasatel (Dovetel)  (Closed Q2 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.67%,107.83%,-42.68%,-57.48%,-67.66%,-76.54%,-43.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",952,CDMA2000 (Family),,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.38%,308.24%,180.85%,123.47%,89.09%,83.34%,56.99%,53.70%,43.19%,29.79%,35.28%,30.27%,27.03%,15.80%,16.73%,11.27%,11.84%,16.99%,7.04%,-2.17%,-9.59%,-12.30%,-12.26%,-9.25%,-7.46%,-0.17%,24.15%,25.51%,25.69%,15.94%,-9.22%,-14.65%,-18.72%,-21.24%,-21.31%,-19.23%,-15.92%,-11.54%,-6.97%,-3.28%,-0.73%,0.19%,-0.28%,-1.30%,-2.05%,-2.35%,-2.62%,-2.90%,-3.20%,-3.52%,-3.87%,-4.21%,-4.57%
61,"Growth rate, excluding cellular M2M, annual",952,CDMA2000 (Family),1829,TTCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.17%,252.55%,125.65%,73.72%,45.48%,49.67%,25.14%,21.39%,9.34%,-12.39%,-10.86%,-16.58%,-24.82%,-37.01%,-32.82%,-36.96%,-23.86%,-0.99%,1.36%,-2.21%,-16.16%,-22.21%,-26.86%,-14.95%,-6.64%,39.32%,194.37%,194.11%,201.42%,123.99%,12.24%,8.63%,5.17%,0.73%,-0.30%,1.38%,4.55%,7.65%,8.16%,6.67%,5.49%,5.22%,5.05%,4.92%,4.78%,4.67%,4.60%,4.54%,4.47%,4.37%,4.27%,4.17%,4.06%
61,"Growth rate, excluding cellular M2M, annual",952,CDMA2000 (Family),591,Zantel (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.53%,714.07%,521.06%,364.89%,258.42%,177.62%,123.55%,92.39%,77.07%,72.89%,72.58%,71.39%,66.62%,59.74%,52.93%,45.42%,36.62%,24.59%,11.59%,0.65%,-6.14%,-8.53%,-8.59%,-7.75%,-7.39%,-7.37%,-7.10%,-7.46%,-9.44%,-14.51%,-21.71%,-29.11%,-34.62%,-37.47%,-38.84%,-38.86%,-37.83%,-34.37%,-27.54%,-19.00%,-11.93%,-9.63%,-11.10%,-14.23%,-16.77%,-18.29%,-19.96%,-21.85%,-24.01%,-26.49%,-29.39%,-32.74%,-36.79%
61,"Growth rate, excluding cellular M2M, annual",952,CDMA2000 (Family),1421,BOL Mobile (Benson Informatics)  (Closed Q2 2013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.00%,50.00%,13.89%,-9.09%,8.53%,11.11%,17.07%,3.37%,-8.86%,-31.26%,-28.58%,-22.73%,-34.98%,-30.59%,-33.57%,-34.98%,-41.13%,-37.13%,-45.90%,-53.47%,-56.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",952,CDMA2000 (Family),2033,Sasatel (Dovetel)  (Closed Q2 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.67%,107.83%,-42.68%,-57.48%,-67.66%,-76.54%,-43.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",823,CDMA2000 1X,,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.00%,50.00%,13.89%,-9.09%,8.53%,11.11%,313.85%,368.00%,366.49%,371.83%,71.33%,58.98%,-52.86%,-64.82%,-72.54%,-80.57%,-60.13%,-81.92%,-84.57%,-83.28%,-82.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",823,CDMA2000 1X,1421,BOL Mobile (Benson Informatics)  (Closed Q2 2013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.00%,50.00%,13.89%,-9.09%,8.53%,11.11%,17.07%,3.37%,-8.86%,-31.26%,-28.58%,-22.73%,-34.98%,-30.59%,-33.57%,-34.98%,-41.13%,-37.13%,-45.90%,-53.47%,-56.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",823,CDMA2000 1X,2033,Sasatel (Dovetel)  (Closed Q2 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.75%,82.15%,-57.20%,-70.66%,-77.75%,-86.06%,-67.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",1385,CDMA2000 1xEV-DO (Family),,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.85%,319.04%,186.72%,127.77%,92.56%,85.48%,58.06%,48.61%,37.78%,24.14%,29.73%,28.03%,25.22%,20.13%,21.62%,17.38%,18.49%,18.89%,8.59%,-0.77%,-8.72%,-11.71%,-12.00%,-9.01%,-7.26%,-0.01%,24.15%,25.51%,25.69%,15.94%,-9.22%,-14.65%,-18.72%,-21.24%,-21.31%,-19.23%,-15.92%,-11.54%,-6.97%,-3.28%,-0.73%,0.19%,-0.28%,-1.30%,-2.05%,-2.35%,-2.62%,-2.90%,-3.20%,-3.52%,-3.87%,-4.21%,-4.57%
61,"Growth rate, excluding cellular M2M, annual",1385,CDMA2000 1xEV-DO (Family),1829,TTCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.17%,252.55%,125.65%,73.72%,45.48%,49.67%,25.14%,21.39%,9.34%,-12.39%,-10.86%,-16.58%,-24.82%,-37.01%,-32.82%,-36.96%,-23.86%,-0.99%,1.36%,-2.21%,-16.16%,-22.21%,-26.86%,-14.95%,-6.64%,39.32%,194.37%,194.11%,201.42%,123.99%,12.24%,8.63%,5.17%,0.73%,-0.30%,1.38%,4.55%,7.65%,8.16%,6.67%,5.49%,5.22%,5.05%,4.92%,4.78%,4.67%,4.60%,4.54%,4.47%,4.37%,4.27%,4.17%,4.06%
61,"Growth rate, excluding cellular M2M, annual",1385,CDMA2000 1xEV-DO (Family),591,Zantel (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.53%,714.07%,521.06%,364.89%,258.42%,177.62%,123.55%,92.39%,77.07%,72.89%,72.58%,71.39%,66.62%,59.74%,52.93%,45.42%,36.62%,24.59%,11.59%,0.65%,-6.14%,-8.53%,-8.59%,-7.75%,-7.39%,-7.37%,-7.10%,-7.46%,-9.44%,-14.51%,-21.71%,-29.11%,-34.62%,-37.47%,-38.84%,-38.86%,-37.83%,-34.37%,-27.54%,-19.00%,-11.93%,-9.63%,-11.10%,-14.23%,-16.77%,-18.29%,-19.96%,-21.85%,-24.01%,-26.49%,-29.39%,-32.74%,-36.79%
61,"Growth rate, excluding cellular M2M, annual",1385,CDMA2000 1xEV-DO (Family),2033,Sasatel (Dovetel)  (Closed Q2 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.60%,386.79%,70.32%,21.84%,-17.09%,-37.86%,3.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",824,CDMA2000 1xEV-DO,,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.85%,319.04%,186.72%,127.77%,92.56%,85.48%,58.06%,48.61%,37.78%,24.13%,29.71%,28.01%,25.18%,20.08%,21.54%,17.25%,18.34%,18.75%,8.44%,-0.85%,-8.77%,-11.76%,-12.03%,-9.11%,-7.43%,-0.60%,21.79%,22.80%,22.57%,12.92%,-11.01%,-16.73%,-20.83%,-22.81%,-22.53%,-20.51%,-17.85%,-14.95%,-12.12%,-10.23%,-9.84%,-11.32%,-14.04%,-17.21%,-20.03%,-22.26%,-24.11%,-25.58%,-26.65%,-27.61%,-28.78%,-30.14%,-31.79%
61,"Growth rate, excluding cellular M2M, annual",824,CDMA2000 1xEV-DO,1829,TTCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.17%,252.55%,125.65%,73.72%,45.48%,49.67%,25.14%,21.39%,9.34%,-12.41%,-10.89%,-16.63%,-24.90%,-37.15%,-33.07%,-37.39%,-24.44%,-1.73%,0.61%,-2.68%,-16.53%,-22.54%,-27.20%,-15.61%,-7.62%,36.08%,181.70%,180.70%,186.54%,113.98%,8.53%,4.56%,1.48%,-1.23%,-1.07%,0.89%,2.98%,3.14%,0.42%,-4.02%,-8.52%,-12.33%,-15.77%,-18.99%,-22.01%,-24.69%,-26.68%,-27.94%,-28.36%,-28.36%,-28.36%,-28.36%,-28.36%
61,"Growth rate, excluding cellular M2M, annual",824,CDMA2000 1xEV-DO,591,Zantel (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.53%,714.07%,521.06%,364.89%,258.42%,177.62%,123.55%,92.39%,77.07%,72.89%,72.58%,71.39%,66.62%,59.74%,52.93%,45.42%,36.62%,24.59%,11.59%,0.65%,-6.14%,-8.53%,-8.59%,-7.75%,-7.39%,-7.37%,-7.10%,-7.46%,-9.44%,-14.51%,-21.71%,-29.11%,-34.62%,-37.47%,-38.84%,-38.86%,-37.83%,-34.37%,-27.54%,-19.00%,-11.93%,-9.63%,-11.10%,-14.23%,-16.77%,-18.29%,-19.96%,-21.85%,-24.01%,-26.49%,-29.39%,-32.74%,-36.79%
61,"Growth rate, excluding cellular M2M, annual",824,CDMA2000 1xEV-DO,2033,Sasatel (Dovetel)  (Closed Q2 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.60%,386.79%,70.32%,21.84%,-17.09%,-37.86%,3.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",931,CDMA2000 1xEV-DO Rev. A,,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.58%,740.63%,730.91%,512.90%,311.39%,186.25%,61.49%,26.32%,11.38%,2.21%,39.57%,68.47%,266.99%,980.31%,854.95%,822.01%,384.46%,72.31%,67.58%,52.99%,23.36%,7.52%,5.88%,18.06%,49.10%,80.65%,98.76%,110.68%,116.92%,113.54%,104.32%,92.08%,80.21%,68.90%,58.09%,47.90%,39.55%,33.39%,28.61%,24.84%
61,"Growth rate, excluding cellular M2M, annual",931,CDMA2000 1xEV-DO Rev. A,1829,TTCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.58%,740.63%,730.91%,512.90%,311.39%,186.25%,61.49%,26.32%,11.38%,2.21%,39.57%,68.47%,266.99%,980.31%,854.95%,822.01%,384.46%,72.31%,67.58%,52.99%,23.36%,7.52%,5.88%,18.06%,49.10%,80.65%,98.76%,110.68%,116.92%,113.54%,104.32%,92.08%,80.21%,68.90%,58.09%,47.90%,39.55%,33.39%,28.61%,24.84%
61,"Growth rate, excluding cellular M2M, annual",1120,GSM (Family),,Tanzania,,,,,1326.81%,1476.12%,1609.34%,253.68%,206.48%,166.33%,142.94%,116.51%,93.65%,77.09%,66.96%,58.50%,58.60%,69.01%,78.11%,80.16%,78.00%,71.20%,69.17%,68.91%,69.61%,72.62%,72.98%,64.76%,60.03%,51.43%,45.92%,48.23%,49.81%,49.67%,51.23%,50.44%,45.81%,42.58%,37.77%,36.14%,29.34%,32.86%,20.73%,11.38%,9.06%,5.59%,15.08%,21.83%,24.28%,20.63%,16.07%,15.00%,14.05%,6.74%,4.53%,1.08%,1.73%,8.19%,14.31%,17.91%,21.06%,22.50%,20.35%,20.19%,13.82%,7.12%,4.84%,2.77%,6.24%,10.39%,8.97%,6.92%,6.22%,5.59%,4.99%,4.47%,4.02%,3.62%,3.27%,2.94%,2.65%,2.41%,2.17%,1.94%
61,"Growth rate, excluding cellular M2M, annual",1120,GSM (Family),762,TriTel  (Closed Q1 2003),,,,,88.21%,60.65%,43.42%,31.39%,22.29%,14.97%,8.76%,3.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",1120,GSM (Family),279,Tigo (Millicom),,,,,,,,393.32%,194.39%,126.95%,89.01%,67.01%,50.30%,37.04%,29.32%,28.61%,35.67%,50.17%,66.74%,86.39%,79.75%,68.80%,64.89%,57.92%,56.11%,112.01%,116.92%,60.06%,57.20%,13.84%,12.52%,56.62%,81.35%,98.66%,110.14%,92.75%,83.65%,81.16%,67.52%,73.20%,52.69%,42.54%,31.01%,12.54%,14.61%,12.46%,15.03%,21.74%,17.69%,13.60%,12.32%,10.87%,10.35%,6.27%,-0.41%,-0.68%,3.46%,10.15%,22.88%,36.50%,38.63%,44.14%,37.06%,25.40%,18.58%,-3.47%,-6.97%,-8.69%,-8.01%,4.93%,4.98%,4.15%,3.71%,3.27%,2.86%,2.50%,2.23%,2.01%,1.83%,1.66%,1.53%,1.44%,1.35%,1.25%
61,"Growth rate, excluding cellular M2M, annual",1120,GSM (Family),553,Vodacom,,,,,,,,238.13%,178.43%,125.18%,97.04%,96.31%,95.82%,85.00%,76.92%,62.64%,52.87%,65.47%,75.88%,75.71%,75.58%,68.70%,68.70%,72.69%,74.10%,65.87%,61.46%,59.92%,54.81%,51.51%,41.84%,32.69%,29.97%,29.61%,34.07%,35.74%,34.70%,31.64%,26.95%,28.44%,28.29%,35.36%,10.54%,1.32%,-1.18%,-4.41%,21.85%,35.13%,34.54%,18.40%,6.36%,-0.64%,-2.04%,6.63%,11.76%,9.96%,8.62%,10.06%,12.90%,14.78%,18.36%,12.77%,10.65%,7.65%,1.67%,0.49%,-2.74%,-1.80%,1.99%,5.35%,4.73%,2.51%,1.68%,1.22%,0.82%,0.42%,-0.01%,-0.42%,-0.82%,-1.21%,-1.59%,-1.96%,-2.32%,-2.70%
61,"Growth rate, excluding cellular M2M, annual",1120,GSM (Family),591,Zantel (Millicom),,,,,,,,62.24%,149.79%,216.63%,269.22%,311.78%,220.52%,184.83%,165.83%,154.02%,94.86%,61.44%,39.97%,25.00%,21.49%,18.37%,15.58%,13.07%,83.51%,149.63%,211.81%,267.66%,155.09%,109.76%,85.96%,87.79%,125.78%,115.99%,82.16%,48.24%,1.66%,-13.46%,4.77%,26.83%,34.23%,91.83%,33.13%,18.81%,-13.33%,-35.96%,-21.98%,-17.38%,8.96%,88.43%,104.36%,128.13%,133.02%,-16.29%,-30.40%,-44.55%,-46.58%,-14.88%,0.07%,-4.18%,2.04%,-1.79%,-8.69%,-17.98%,-22.91%,-23.58%,-25.00%,-16.69%,-10.96%,1.29%,14.45%,25.44%,27.88%,25.14%,20.85%,17.77%,15.92%,14.11%,12.43%,11.05%,10.00%,9.19%,8.45%,7.73%
61,"Growth rate, excluding cellular M2M, annual",1120,GSM (Family),93,Airtel (Bharti Airtel),,,,,,,,,,,,397.92%,192.11%,121.09%,89.56%,78.57%,82.29%,92.14%,99.83%,100.00%,94.42%,87.88%,81.60%,76.14%,66.15%,56.93%,58.52%,56.23%,57.26%,64.26%,66.95%,65.26%,54.41%,47.65%,45.86%,54.05%,58.43%,57.10%,45.02%,27.14%,14.48%,11.02%,23.88%,22.63%,26.13%,30.07%,15.80%,16.15%,19.88%,17.19%,17.08%,19.49%,18.78%,13.52%,9.63%,7.66%,8.69%,8.53%,8.82%,6.18%,5.79%,11.17%,14.05%,15.66%,10.42%,6.09%,3.93%,6.20%,10.96%,10.33%,7.53%,4.84%,4.54%,4.32%,4.14%,3.98%,3.82%,3.68%,3.56%,3.44%,3.33%,3.24%,3.15%,3.06%
61,"Growth rate, excluding cellular M2M, annual",1120,GSM (Family),5809,Smart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.80%,298.16%,157.44%,31.67%,7.88%,-4.14%,-10.45%,31.24%,31.45%,27.36%,21.91%,18.32%,16.20%,14.91%,13.69%,12.33%,11.09%,9.95%,8.95%,8.11%,7.41%,6.75%,6.11%
61,"Growth rate, excluding cellular M2M, annual",1120,GSM (Family),5929,Halotel (Viettel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.45%,84.73%,51.60%,36.42%,28.25%,24.44%,21.06%,18.09%,15.73%,14.01%,12.73%,11.69%,10.78%,10.01%,9.43%,8.90%,8.38%
61,"Growth rate, excluding cellular M2M, annual",603,GSM,,Tanzania,,,,,1326.81%,1476.12%,1609.34%,253.68%,206.48%,166.33%,142.94%,116.51%,93.65%,77.09%,66.96%,58.50%,58.60%,69.01%,78.11%,80.16%,78.00%,71.20%,69.17%,68.91%,69.61%,72.62%,72.98%,64.47%,59.51%,50.74%,45.08%,47.46%,48.86%,48.51%,49.81%,48.74%,44.05%,40.75%,35.93%,34.28%,27.35%,30.83%,18.53%,8.96%,6.22%,2.42%,11.46%,17.79%,19.85%,15.96%,11.05%,9.75%,8.33%,-0.06%,-2.79%,-6.56%,-6.14%,0.61%,7.43%,11.54%,14.80%,16.15%,13.23%,11.72%,3.68%,-5.26%,-7.77%,-9.12%,-4.48%,1.93%,0.75%,-1.50%,-2.39%,-3.38%,-4.39%,-5.34%,-6.21%,-7.05%,-7.84%,-8.51%,-9.02%,-9.33%,-9.56%,-9.80%
61,"Growth rate, excluding cellular M2M, annual",603,GSM,762,TriTel  (Closed Q1 2003),,,,,88.21%,60.65%,43.42%,31.39%,22.29%,14.97%,8.76%,3.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",603,GSM,591,Zantel (Millicom),,,,,,,,62.24%,149.79%,216.63%,269.22%,311.78%,220.52%,184.83%,165.83%,154.02%,94.86%,61.44%,39.97%,25.00%,21.49%,18.37%,15.58%,13.07%,83.51%,149.63%,211.81%,267.66%,155.09%,109.76%,85.96%,87.79%,125.78%,115.99%,82.16%,48.24%,1.66%,-13.46%,4.77%,26.83%,34.23%,91.83%,33.13%,18.81%,-13.33%,-35.96%,-21.98%,-17.38%,8.96%,87.10%,101.82%,124.22%,127.47%,-19.16%,-33.27%,-47.04%,-49.26%,-18.72%,-4.04%,-8.34%,-1.99%,-5.77%,-12.75%,-22.34%,-27.45%,-28.14%,-29.43%,-20.69%,-14.51%,-2.13%,10.48%,20.16%,20.86%,16.43%,10.72%,6.20%,2.75%,-0.72%,-4.33%,-7.45%,-9.62%,-10.83%,-11.10%,-10.98%
61,"Growth rate, excluding cellular M2M, annual",603,GSM,279,Tigo (Millicom),,,,,,,,393.32%,194.39%,126.95%,89.01%,67.01%,50.30%,37.04%,29.32%,28.61%,35.67%,50.17%,66.74%,86.39%,79.75%,68.80%,64.89%,57.92%,56.11%,112.01%,116.92%,60.06%,57.20%,13.84%,12.52%,56.62%,81.35%,98.66%,110.14%,92.75%,83.65%,81.16%,67.52%,73.20%,52.69%,42.54%,31.01%,12.54%,14.06%,11.37%,13.34%,19.24%,15.02%,10.76%,9.35%,7.65%,6.79%,2.26%,-4.88%,-5.48%,-1.52%,5.05%,18.25%,32.64%,34.30%,39.78%,32.11%,19.68%,12.37%,-12.52%,-16.37%,-18.44%,-17.69%,-2.57%,-2.29%,-2.92%,-3.26%,-3.76%,-4.28%,-4.70%,-4.96%,-5.16%,-5.31%,-5.43%,-5.51%,-5.52%,-5.54%,-5.58%
61,"Growth rate, excluding cellular M2M, annual",603,GSM,553,Vodacom,,,,,,,,238.13%,178.43%,125.18%,97.04%,96.31%,95.82%,85.00%,76.92%,62.64%,52.87%,65.47%,75.88%,75.71%,75.58%,68.70%,68.70%,72.69%,74.10%,65.87%,61.46%,59.40%,53.86%,50.17%,40.19%,31.19%,28.46%,28.07%,32.42%,34.02%,32.90%,29.75%,25.00%,26.41%,26.13%,33.06%,7.95%,-1.39%,-4.02%,-7.31%,18.84%,32.08%,31.13%,14.30%,1.80%,-5.41%,-7.14%,1.23%,6.09%,3.82%,1.88%,2.91%,5.46%,6.87%,9.95%,3.15%,0.32%,-3.62%,-10.98%,-13.32%,-16.69%,-15.32%,-10.43%,-5.46%,-5.58%,-7.63%,-8.22%,-8.58%,-8.83%,-9.12%,-9.44%,-9.74%,-10.04%,-10.36%,-10.70%,-11.04%,-11.43%,-11.86%
61,"Growth rate, excluding cellular M2M, annual",603,GSM,93,Airtel (Bharti Airtel),,,,,,,,,,,,397.92%,192.11%,121.09%,89.56%,78.57%,82.29%,92.14%,99.83%,100.00%,94.42%,87.88%,81.60%,76.14%,66.15%,56.93%,58.52%,56.23%,57.26%,64.26%,66.95%,65.26%,53.61%,46.07%,43.52%,50.77%,54.84%,53.36%,41.31%,23.43%,10.45%,6.79%,19.63%,17.89%,20.68%,24.27%,9.53%,9.22%,12.20%,8.87%,8.19%,9.93%,8.46%,2.52%,-1.53%,-3.41%,-2.13%,-2.25%,-1.70%,-4.73%,-5.10%,1.52%,5.08%,7.04%,0.60%,-4.72%,-7.39%,-4.87%,0.73%,-0.17%,-3.66%,-6.92%,-7.47%,-7.97%,-8.46%,-8.98%,-9.55%,-10.14%,-10.79%,-11.33%,-11.71%,-11.92%,-11.94%,-11.94%
61,"Growth rate, excluding cellular M2M, annual",603,GSM,5809,Smart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.85%,257.05%,131.71%,12.30%,-8.27%,-18.44%,-23.40%,18.68%,19.27%,15.49%,9.92%,6.07%,3.58%,1.84%,0.16%,-1.67%,-3.43%,-5.16%,-6.87%,-8.55%,-10.22%,-12.05%,-14.10%
61,"Growth rate, excluding cellular M2M, annual",603,GSM,5929,Halotel (Viettel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.94%,92.78%,57.86%,39.38%,25.96%,19.35%,13.46%,8.21%,3.78%,0.15%,-3.03%,-5.53%,-7.37%,-8.52%,-8.91%,-9.15%,-9.44%
61,"Growth rate, excluding cellular M2M, annual",951,WCDMA (Family),,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.45%,343.53%,301.26%,296.57%,295.30%,229.77%,190.14%,158.21%,136.26%,119.90%,112.39%,96.26%,85.50%,83.90%,81.82%,90.27%,94.61%,91.74%,83.92%,77.14%,72.37%,68.42%,64.90%,60.34%,54.14%,49.83%,47.47%,46.16%,44.76%,45.05%,44.92%,44.56%,47.69%,44.58%,42.21%,38.42%,31.97%,29.58%,26.36%,23.57%,21.15%,20.03%,19.25%,18.57%,17.96%,17.35%,16.79%,16.22%,15.57%,14.81%,13.93%,13.04%,12.19%
